filename,word,count
OOHYLC_Rainwater_Marie.txt,oh,28
OOHYLC_Rainwater_Marie.txt,people,28
OOHYLC_Rainwater_Marie.txt,could,27
OOHYLC_Rainwater_Marie.txt,years,25
OOHYLC_Rainwater_Marie.txt,something,24
OOHYLC_Rainwater_Marie.txt,old,24
OOHYLC_Rainwater_Marie.txt,thing,24
OOHYLC_Randle_Lessie.txt,randle,95
OOHYLC_Randle_Lessie.txt,finchum,93
OOHYLC_Randle_Lessie.txt,well,69
OOHYLC_Randle_Lessie.txt,would,68
OOHYLC_Randle_Lessie.txt,time,50
OOHYLC_Randle_Lessie.txt,one,46
OOHYLC_Randle_Lessie.txt,yes,41
OOHYLC_Randle_Lessie.txt,oh,41
OOHYLC_Randle_Lessie.txt,like,40
OOHYLC_Randle_Lessie.txt,us,28
OOHYLC_Randle_Lessie.txt,days,28
OOHYLC_Randle_Lessie.txt,little,27
OOHYLC_Randle_Lessie.txt,never,27
OOHYLC_Randle_Lessie.txt,school,25
OOHYLC_Randle_Lessie.txt,guess,24
OOHYLC_Randle_Lessie.txt,course,24
OOHYLC_Randle_Lessie.txt,lot,24
OOHYLC_Randle_Lessie.txt,kind,22
OOHYLC_Randle_Lessie.txt,good,22
OOHYLC_Randle_Lessie.txt,long,21
OOHYLC_Ray_Jimmy.txt,ray,87
OOHYLC_Ray_Jimmy.txt,finchum,47
OOHYLC_Ray_Jimmy.txt,bishop,46
OOHYLC_Ray_Jimmy.txt,well,44
OOHYLC_Ray_Jimmy.txt,like,42
OOHYLC_Ray_Jimmy.txt,time,39
OOHYLC_Ray_Jimmy.txt,good,35
OOHYLC_Ray_Jimmy.txt,two,33
OOHYLC_Ray_Jimmy.txt,laughter,33
OOHYLC_Ray_Jimmy.txt,one,29
OOHYLC_Ray_Jimmy.txt,house,24
OOHYLC_Ray_Jimmy.txt,much,23
OOHYLC_Ray_Jimmy.txt,could,23
OOHYLC_Ray_Jimmy.txt,little,22
OOHYLC_Ray_Jimmy.txt,yes,20
OOHYLC_Ray_Jimmy.txt,shawnee,19
OOHYLC_Ray_Jimmy.txt,pretty,18
OOHYLC_Ray_Jimmy.txt,right,17
OOHYLC_Ray_Jimmy.txt,school,16
OOHYLC_Ray_Jimmy.txt,still,16
OOHYLC_Reed_Ida_Bell.txt,finchum,114
OOHYLC_Reed_Ida_Bell.txt,reed,93
OOHYLC_Reed_Ida_Bell.txt,bishop,51
OOHYLC_Reed_Ida_Bell.txt,well,50
OOHYLC_Reed_Ida_Bell.txt,yeah,30
OOHYLC_Reed_Ida_Bell.txt,yes,29
OOHYLC_Reed_Ida_Bell.txt,would,29
OOHYLC_Reed_Ida_Bell.txt,time,25
OOHYLC_Reed_Ida_Bell.txt,back,23
OOHYLC_Reed_Ida_Bell.txt,like,22
OOHYLC_Reed_Ida_Bell.txt,two,19
OOHYLC_Reed_Ida_Bell.txt,oh,19
OOHYLC_Reed_Ida_Bell.txt,good,16
OOHYLC_Reed_Ida_Bell.txt,one,16
OOHYLC_Reed_Ida_Bell.txt,house,15
OOHYLC_Reed_Ida_Bell.txt,anything,15
OOHYLC_Reed_Ida_Bell.txt,school,15
OOHYLC_Reed_Ida_Bell.txt,alluwe,14
OOHYLC_Reed_Ida_Bell.txt,lot,14
OOHYLC_Reed_Ida_Bell.txt,today,13
OOHYLC_Richardson_George_Melvin.txt,richardson,163
OOHYLC_Richardson_George_Melvin.txt,finchum,107
OOHYLC_Richardson_George_Melvin.txt,time,78
OOHYLC_Richardson_George_Melvin.txt,school,77
OOHYLC_Richardson_George_Melvin.txt,well,74
OOHYLC_Richardson_George_Melvin.txt,one,71
OOHYLC_Richardson_George_Melvin.txt,bishop,61
OOHYLC_Richardson_George_Melvin.txt,job,55
OOHYLC_Richardson_George_Melvin.txt,back,55
OOHYLC_Richardson_George_Melvin.txt,like,45
OOHYLC_Richardson_George_Melvin.txt,us,39
OOHYLC_Richardson_George_Melvin.txt,little,39
OOHYLC_Richardson_George_Melvin.txt,yes,37
OOHYLC_Richardson_George_Melvin.txt,year,37
OOHYLC_Richardson_George_Melvin.txt,principal,33
OOHYLC_Richardson_George_Melvin.txt,first,30
OOHYLC_Richardson_George_Melvin.txt,oklahoma,29
OOHYLC_Richardson_George_Melvin.txt,place,29
OOHYLC_Richardson_George_Melvin.txt,years,28
OOHYLC_Richardson_George_Melvin.txt,home,28
OOHYLC_Riley_Raymond.txt,riley,79
OOHYLC_Riley_Raymond.txt,bishop,51
OOHYLC_Riley_Raymond.txt,finchum,34
OOHYLC_Riley_Raymond.txt,one,29
OOHYLC_Riley_Raymond.txt,back,23
OOHYLC_Riley_Raymond.txt,time,21
OOHYLC_Riley_Raymond.txt,well,20
OOHYLC_Riley_Raymond.txt,yes,19
OOHYLC_Riley_Raymond.txt,good,19
OOHYLC_Riley_Raymond.txt,yeah,18
OOHYLC_Riley_Raymond.txt,war,18
OOHYLC_Riley_Raymond.txt,airplane,18
OOHYLC_Riley_Raymond.txt,world,16
OOHYLC_Riley_Raymond.txt,guy,16
OOHYLC_Riley_Raymond.txt,name,14
OOHYLC_Riley_Raymond.txt,oklahoma,14
OOHYLC_Riley_Raymond.txt,pretty,14
OOHYLC_Riley_Raymond.txt,life,13
OOHYLC_Riley_Raymond.txt,like,13
OOHYLC_Riley_Raymond.txt,school,13
OOHYLC_Rohl_Marge.txt,finchum,119
OOHYLC_Rohl_Marge.txt,rohl,113
OOHYLC_Rohl_Marge.txt,murphy,50
OOHYLC_Rohl_Marge.txt,yeah,33
OOHYLC_Rohl_Marge.txt,laughter,30
OOHYLC_Rohl_Marge.txt,well,27
OOHYLC_Rohl_Marge.txt,family,25
OOHYLC_Rohl_Marge.txt,would,24
OOHYLC_Rohl_Marge.txt,school,22
OOHYLC_Rohl_Marge.txt,good,21
OOHYLC_Rohl_Marge.txt,one,17
OOHYLC_Rohl_Marge.txt,lot,15
OOHYLC_Rohl_Marge.txt,bishop,14
OOHYLC_Rohl_Marge.txt,okay,14
OOHYLC_Rohl_Marge.txt,home,14
OOHYLC_Rohl_Marge.txt,things,12
OOHYLC_Rohl_Marge.txt,first,12
OOHYLC_Rohl_Marge.txt,oh,12
OOHYLC_Rohl_Marge.txt,yes,11
OOHYLC_Rohl_Marge.txt,city,11
OOHYLC_Rummel_Albert.txt,rummel,106
OOHYLC_Rummel_Albert.txt,finchum,87
OOHYLC_Rummel_Albert.txt,one,75
OOHYLC_Rummel_Albert.txt,time,55
OOHYLC_Rummel_Albert.txt,like,40
OOHYLC_Rummel_Albert.txt,laughter,39
OOHYLC_Rummel_Albert.txt,never,39
OOHYLC_Rummel_Albert.txt,would,38
OOHYLC_Rummel_Albert.txt,back,36
OOHYLC_Rummel_Albert.txt,well,34
OOHYLC_Rummel_Albert.txt,ever,28
OOHYLC_Rummel_Albert.txt,bishop,27
OOHYLC_Rummel_Albert.txt,school,26
OOHYLC_Rummel_Albert.txt,years,26
OOHYLC_Rummel_Albert.txt,good,25
OOHYLC_Rummel_Albert.txt,really,25
OOHYLC_Rummel_Albert.txt,two,24
OOHYLC_Rummel_Albert.txt,could,24
OOHYLC_Rummel_Albert.txt,us,23
OOHYLC_Rummel_Albert.txt,right,23
OOHYLC_Scott_Fred.txt,scott,95
OOHYLC_Scott_Fred.txt,okay,90
OOHYLC_Scott_Fred.txt,well,81
OOHYLC_Scott_Fred.txt,bishop,74
OOHYLC_Scott_Fred.txt,one,64
OOHYLC_Scott_Fred.txt,tomatoes,39
OOHYLC_Scott_Fred.txt,like,34
OOHYLC_Scott_Fred.txt,old,31
OOHYLC_Scott_Fred.txt,years,31
OOHYLC_Scott_Fred.txt,two,30
OOHYLC_Scott_Fred.txt,finchum,28
OOHYLC_Scott_Fred.txt,back,27
OOHYLC_Scott_Fred.txt,time,27
OOHYLC_Scott_Fred.txt,day,26
OOHYLC_Scott_Fred.txt,could,26
OOHYLC_Scott_Fred.txt,house,25
OOHYLC_Scott_Fred.txt,wife,25
OOHYLC_Scott_Fred.txt,meat,25
OOHYLC_Scott_Fred.txt,row,25
OOHYLC_Scott_Fred.txt,every,23
OOHYLC_Sessions_Theatus.txt,sessions,95
OOHYLC_Sessions_Theatus.txt,well,45
OOHYLC_Sessions_Theatus.txt,like,32
OOHYLC_Sessions_Theatus.txt,one,31
OOHYLC_Sessions_Theatus.txt,school,29
OOHYLC_Sessions_Theatus.txt,would,28
OOHYLC_Sessions_Theatus.txt,little,26
OOHYLC_Sessions_Theatus.txt,old,23
OOHYLC_Sessions_Theatus.txt,oh,21
OOHYLC_Sessions_Theatus.txt,could,20
OOHYLC_Sessions_Theatus.txt,years,19
OOHYLC_Sessions_Theatus.txt,finchum,18
OOHYLC_Sessions_Theatus.txt,home,18
OOHYLC_Sessions_Theatus.txt,house,18
OOHYLC_Sessions_Theatus.txt,things,18
OOHYLC_Sessions_Theatus.txt,good,18
OOHYLC_Sessions_Theatus.txt,husband,18
OOHYLC_Sessions_Theatus.txt,time,17
OOHYLC_Sessions_Theatus.txt,back,16
OOHYLC_Sessions_Theatus.txt,never,15
OOHYLC_Shelton_Emma.txt,shelton,197
OOHYLC_Shelton_Emma.txt,finchum,120
OOHYLC_Shelton_Emma.txt,would,39
OOHYLC_Shelton_Emma.txt,bishop,37
OOHYLC_Shelton_Emma.txt,yeah,34
OOHYLC_Shelton_Emma.txt,one,33
OOHYLC_Shelton_Emma.txt,yes,31
OOHYLC_Shelton_Emma.txt,mahaffey,28
OOHYLC_Shelton_Emma.txt,name,19
OOHYLC_Shelton_Emma.txt,time,19
OOHYLC_Shelton_Emma.txt,little,18
OOHYLC_Shelton_Emma.txt,laughter,16
OOHYLC_Shelton_Emma.txt,oh,16
OOHYLC_Shelton_Emma.txt,cows,15
OOHYLC_Shelton_Emma.txt,dad,15
OOHYLC_Shelton_Emma.txt,good,15
OOHYLC_Shelton_Emma.txt,husband,15
OOHYLC_Shelton_Emma.txt,like,14
OOHYLC_Shelton_Emma.txt,house,14
OOHYLC_Shelton_Emma.txt,well,14
OOHYLC_Shipman_John.txt,shipman,88
OOHYLC_Shipman_John.txt,one,65
OOHYLC_Shipman_John.txt,finchum,50
OOHYLC_Shipman_John.txt,time,39
OOHYLC_Shipman_John.txt,like,34
OOHYLC_Shipman_John.txt,back,30
OOHYLC_Shipman_John.txt,well,29
OOHYLC_Shipman_John.txt,yeah,27
OOHYLC_Shipman_John.txt,could,27
OOHYLC_Shipman_John.txt,bishop,24
OOHYLC_Shipman_John.txt,people,20
OOHYLC_Shipman_John.txt,good,19
OOHYLC_Shipman_John.txt,anything,19
OOHYLC_Shipman_John.txt,freight,17
OOHYLC_Shipman_John.txt,airplane,16
OOHYLC_Shipman_John.txt,ever,16
OOHYLC_Shipman_John.txt,old,14
OOHYLC_Shipman_John.txt,everything,14
OOHYLC_Shipman_John.txt,something,14
OOHYLC_Shipman_John.txt,day,14
OOHYLC_Starkweather_Louise.txt,starkweather,157
OOHYLC_Starkweather_Louise.txt,finchum,84
OOHYLC_Starkweather_Louise.txt,well,54
OOHYLC_Starkweather_Louise.txt,time,54
OOHYLC_Starkweather_Louise.txt,laughter,53
OOHYLC_Starkweather_Louise.txt,nancy,47
OOHYLC_Starkweather_Louise.txt,oh,42
OOHYLC_Starkweather_Louise.txt,like,38
OOHYLC_Starkweather_Louise.txt,back,37
OOHYLC_Starkweather_Louise.txt,one,37
OOHYLC_Starkweather_Louise.txt,people,30
OOHYLC_Starkweather_Louise.txt,yeah,29
OOHYLC_Starkweather_Louise.txt,us,27
OOHYLC_Starkweather_Louise.txt,school,27
OOHYLC_Starkweather_Louise.txt,church,27
OOHYLC_Starkweather_Louise.txt,would,26
OOHYLC_Starkweather_Louise.txt,little,23
OOHYLC_Starkweather_Louise.txt,always,23
OOHYLC_Starkweather_Louise.txt,water,22
OOHYLC_Starkweather_Louise.txt,bishop,21
OOHYLC_Stephenson_Violet.txt,stephenson,151
OOHYLC_Stephenson_Violet.txt,finchum,111
OOHYLC_Stephenson_Violet.txt,yes,60
OOHYLC_Stephenson_Violet.txt,oh,43
OOHYLC_Stephenson_Violet.txt,good,35
OOHYLC_Stephenson_Violet.txt,big,34
OOHYLC_Stephenson_Violet.txt,well,33
OOHYLC_Stephenson_Violet.txt,barnes,30
OOHYLC_Stephenson_Violet.txt,like,30
OOHYLC_Stephenson_Violet.txt,school,29
OOHYLC_Stephenson_Violet.txt,time,27
OOHYLC_Stephenson_Violet.txt,one,26
OOHYLC_Stephenson_Violet.txt,laughter,24
OOHYLC_Stephenson_Violet.txt,bill,22
OOHYLC_Stephenson_Violet.txt,two,21
OOHYLC_Stephenson_Violet.txt,would,21
OOHYLC_Stephenson_Violet.txt,first,21
OOHYLC_Stephenson_Violet.txt,years,21
OOHYLC_Stephenson_Violet.txt,lots,20
OOHYLC_Stephenson_Violet.txt,bond,20
OOHYLC_Stout_Ester.txt,stout,162
OOHYLC_Stout_Ester.txt,finchum,84
OOHYLC_Stout_Ester.txt,bishop,28
OOHYLC_Stout_Ester.txt,time,18
OOHYLC_Stout_Ester.txt,yes,16
OOHYLC_Stout_Ester.txt,like,16
OOHYLC_Stout_Ester.txt,would,16
OOHYLC_Stout_Ester.txt,huh,15
OOHYLC_Stout_Ester.txt,yeah,15
OOHYLC_Stout_Ester.txt,well,13
OOHYLC_Stout_Ester.txt,one,13
OOHYLC_Stout_Ester.txt,lot,12
OOHYLC_Stout_Ester.txt,lots,12
OOHYLC_Stout_Ester.txt,laughter,11
OOHYLC_Stout_Ester.txt,usually,11
OOHYLC_Stout_Ester.txt,old,10
OOHYLC_Stout_Ester.txt,laughs,10
OOHYLC_Stout_Ester.txt,big,9
OOHYLC_Stout_Ester.txt,many,9
OOHYLC_Stout_Ester.txt,oh,8
OOHYLC_Summers_Louise.txt,summers,321
OOHYLC_Summers_Louise.txt,finchum,199
OOHYLC_Summers_Louise.txt,yes,78
OOHYLC_Summers_Louise.txt,would,63
OOHYLC_Summers_Louise.txt,well,54
OOHYLC_Summers_Louise.txt,one,33
OOHYLC_Summers_Louise.txt,oh,31
OOHYLC_Summers_Louise.txt,like,30
OOHYLC_Summers_Louise.txt,bishop,23
OOHYLC_Summers_Louise.txt,laughter,19
OOHYLC_Summers_Louise.txt,school,18
OOHYLC_Summers_Louise.txt,time,18
OOHYLC_Summers_Louise.txt,years,17
OOHYLC_Summers_Louise.txt,always,14
OOHYLC_Summers_Louise.txt,many,13
OOHYLC_Summers_Louise.txt,grocery,13
OOHYLC_Summers_Louise.txt,okay,12
OOHYLC_Summers_Louise.txt,two,12
OOHYLC_Summers_Louise.txt,good,12
OOHYLC_Summers_Louise.txt,anything,11
OOHYLC_Thomas_Robert.txt,thomas,77
OOHYLC_Thomas_Robert.txt,finchum,42
OOHYLC_Thomas_Robert.txt,well,42
OOHYLC_Thomas_Robert.txt,bishop,33
OOHYLC_Thomas_Robert.txt,one,27
OOHYLC_Thomas_Robert.txt,years,20
OOHYLC_Thomas_Robert.txt,new,20
OOHYLC_Thomas_Robert.txt,dinner,20
OOHYLC_Thomas_Robert.txt,two,19
OOHYLC_Thomas_Robert.txt,would,19
OOHYLC_Thomas_Robert.txt,jeanne,17
OOHYLC_Thomas_Robert.txt,day,16
OOHYLC_Thomas_Robert.txt,york,16
OOHYLC_Thomas_Robert.txt,yes,15
OOHYLC_Thomas_Robert.txt,president,14
OOHYLC_Thomas_Robert.txt,time,14
OOHYLC_Thomas_Robert.txt,laughter,13
OOHYLC_Thomas_Robert.txt,million,13
OOHYLC_Thomas_Robert.txt,house,13
OOHYLC_Thomas_Robert.txt,son,12
OOHYLC_Tolbert_HG.txt,tolbert,112
OOHYLC_Tolbert_HG.txt,finchum,54
OOHYLC_Tolbert_HG.txt,one,37
OOHYLC_Tolbert_HG.txt,well,28
OOHYLC_Tolbert_HG.txt,lot,28
OOHYLC_Tolbert_HG.txt,bishop,26
OOHYLC_Tolbert_HG.txt,right,24
OOHYLC_Tolbert_HG.txt,good,23
OOHYLC_Tolbert_HG.txt,man,23
OOHYLC_Tolbert_HG.txt,people,21
OOHYLC_Tolbert_HG.txt,time,20
OOHYLC_Tolbert_HG.txt,oh,19
OOHYLC_Tolbert_HG.txt,never,18
OOHYLC_Tolbert_HG.txt,law,18
OOHYLC_Tolbert_HG.txt,always,17
OOHYLC_Tolbert_HG.txt,would,17
OOHYLC_Tolbert_HG.txt,school,16
OOHYLC_Tolbert_HG.txt,life,15
OOHYLC_Tolbert_HG.txt,yeah,15
OOHYLC_Tolbert_HG.txt,like,14
OOHYLC_Tranchilla_Concetta.txt,tranchilla,141
OOHYLC_Tranchilla_Concetta.txt,finchum,82
OOHYLC_Tranchilla_Concetta.txt,bishop,62
OOHYLC_Tranchilla_Concetta.txt,yes,28
OOHYLC_Tranchilla_Concetta.txt,would,25
OOHYLC_Tranchilla_Concetta.txt,father,24
OOHYLC_Tranchilla_Concetta.txt,oh,24
OOHYLC_Tranchilla_Concetta.txt,well,21
OOHYLC_Tranchilla_Concetta.txt,us,20
OOHYLC_Tranchilla_Concetta.txt,like,20
OOHYLC_Tranchilla_Concetta.txt,laughter,19
OOHYLC_Tranchilla_Concetta.txt,one,18
OOHYLC_Tranchilla_Concetta.txt,school,17
OOHYLC_Tranchilla_Concetta.txt,yeah,17
OOHYLC_Tranchilla_Concetta.txt,louis,16
OOHYLC_Tranchilla_Concetta.txt,mother,15
OOHYLC_Tranchilla_Concetta.txt,children,15
OOHYLC_Tranchilla_Concetta.txt,lot,15
OOHYLC_Tranchilla_Concetta.txt,life,14
OOHYLC_Tranchilla_Concetta.txt,years,13
OOHYLC_Trimble_Vance.txt,trimble,91
OOHYLC_Trimble_Vance.txt,finchum,83
OOHYLC_Trimble_Vance.txt,well,58
OOHYLC_Trimble_Vance.txt,one,44
OOHYLC_Trimble_Vance.txt,lot,41
OOHYLC_Trimble_Vance.txt,back,40
OOHYLC_Trimble_Vance.txt,two,39
OOHYLC_Trimble_Vance.txt,like,36
OOHYLC_Trimble_Vance.txt,paper,30
OOHYLC_Trimble_Vance.txt,time,30
OOHYLC_Trimble_Vance.txt,good,29
OOHYLC_Trimble_Vance.txt,anyway,29
OOHYLC_Trimble_Vance.txt,people,29
OOHYLC_Trimble_Vance.txt,editor,28
OOHYLC_Trimble_Vance.txt,would,28
OOHYLC_Trimble_Vance.txt,three,27
OOHYLC_Trimble_Vance.txt,things,26
OOHYLC_Trimble_Vance.txt,house,25
OOHYLC_Trimble_Vance.txt,dollars,21
OOHYLC_Trimble_Vance.txt,elzene,21
OOHYLC_Tustison_Florence.txt,tustison,159
OOHYLC_Tustison_Florence.txt,finchum,115
OOHYLC_Tustison_Florence.txt,one,67
OOHYLC_Tustison_Florence.txt,yes,58
OOHYLC_Tustison_Florence.txt,well,55
OOHYLC_Tustison_Florence.txt,time,33
OOHYLC_Tustison_Florence.txt,school,32
OOHYLC_Tustison_Florence.txt,like,32
OOHYLC_Tustison_Florence.txt,would,30
OOHYLC_Tustison_Florence.txt,little,28
OOHYLC_Tustison_Florence.txt,still,28
OOHYLC_Tustison_Florence.txt,back,27
OOHYLC_Tustison_Florence.txt,two,26
OOHYLC_Tustison_Florence.txt,yeah,26
OOHYLC_Tustison_Florence.txt,right,25
OOHYLC_Tustison_Florence.txt,years,23
OOHYLC_Tustison_Florence.txt,home,22
OOHYLC_Tustison_Florence.txt,year,21
OOHYLC_Tustison_Florence.txt,mother,21
OOHYLC_Tustison_Florence.txt,oh,19
OOHYLC_Vandaveer_Mildred.txt,vandaveer,136
OOHYLC_Vandaveer_Mildred.txt,finchum,79
OOHYLC_Vandaveer_Mildred.txt,one,39
OOHYLC_Vandaveer_Mildred.txt,bishop,32
OOHYLC_Vandaveer_Mildred.txt,us,30
OOHYLC_Vandaveer_Mildred.txt,time,28
OOHYLC_Vandaveer_Mildred.txt,yeah,27
OOHYLC_Vandaveer_Mildred.txt,school,26
OOHYLC_Vandaveer_Mildred.txt,well,22
OOHYLC_Vandaveer_Mildred.txt,little,22
OOHYLC_Vandaveer_Mildred.txt,would,21
OOHYLC_Vandaveer_Mildred.txt,home,20
OOHYLC_Vandaveer_Mildred.txt,two,19
OOHYLC_Vandaveer_Mildred.txt,lot,19
OOHYLC_Vandaveer_Mildred.txt,sister,19
OOHYLC_Vandaveer_Mildred.txt,good,18
OOHYLC_Vandaveer_Mildred.txt,laughter,17
OOHYLC_Vandaveer_Mildred.txt,oh,17
OOHYLC_Vandaveer_Mildred.txt,daddy,16
OOHYLC_Vandaveer_Mildred.txt,never,15
OOHYLC_Veasley_Fred.txt,veasley,221
OOHYLC_Veasley_Fred.txt,yeah,147
OOHYLC_Veasley_Fred.txt,finchum,126
OOHYLC_Veasley_Fred.txt,oh,77
OOHYLC_Veasley_Fred.txt,well,52
OOHYLC_Veasley_Fred.txt,time,39
OOHYLC_Veasley_Fred.txt,nothing,32
OOHYLC_Veasley_Fred.txt,yes,30
OOHYLC_Veasley_Fred.txt,one,26
OOHYLC_Veasley_Fred.txt,like,22
OOHYLC_Veasley_Fred.txt,lord,21
OOHYLC_Veasley_Fred.txt,us,20
OOHYLC_Veasley_Fred.txt,church,20
OOHYLC_Veasley_Fred.txt,bishop,19
OOHYLC_Veasley_Fred.txt,sometimes,19
OOHYLC_Veasley_Fred.txt,would,18
OOHYLC_Veasley_Fred.txt,everything,17
OOHYLC_Veasley_Fred.txt,long,16
OOHYLC_Veasley_Fred.txt,sure,16
OOHYLC_Veasley_Fred.txt,right,15
OOHYLC_Walker_Annabelle.txt,walker,99
OOHYLC_Walker_Annabelle.txt,finchum,65
OOHYLC_Walker_Annabelle.txt,well,44
OOHYLC_Walker_Annabelle.txt,school,40
OOHYLC_Walker_Annabelle.txt,bishop,34
OOHYLC_Walker_Annabelle.txt,like,33
OOHYLC_Walker_Annabelle.txt,kind,26
OOHYLC_Walker_Annabelle.txt,one,26
OOHYLC_Walker_Annabelle.txt,home,25
OOHYLC_Walker_Annabelle.txt,something,22
OOHYLC_Walker_Annabelle.txt,things,20
OOHYLC_Walker_Annabelle.txt,little,19
OOHYLC_Walker_Annabelle.txt,time,19
OOHYLC_Walker_Annabelle.txt,us,16
OOHYLC_Walker_Annabelle.txt,back,14
OOHYLC_Walker_Annabelle.txt,kids,14
OOHYLC_Walker_Annabelle.txt,would,14
OOHYLC_Walker_Annabelle.txt,sunday,13
OOHYLC_Walker_Annabelle.txt,much,13
OOHYLC_Walker_Annabelle.txt,first,12
OOHYLC_Walters_Andy.txt,walters,257
OOHYLC_Walters_Andy.txt,finchum,123
OOHYLC_Walters_Andy.txt,yeah,102
OOHYLC_Walters_Andy.txt,well,39
OOHYLC_Walters_Andy.txt,would,29
OOHYLC_Walters_Andy.txt,lot,28
OOHYLC_Walters_Andy.txt,one,25
OOHYLC_Walters_Andy.txt,much,25
OOHYLC_Walters_Andy.txt,bishop,21
OOHYLC_Walters_Andy.txt,time,20
OOHYLC_Walters_Andy.txt,like,18
OOHYLC_Walters_Andy.txt,first,18
OOHYLC_Walters_Andy.txt,little,17
OOHYLC_Walters_Andy.txt,good,17
OOHYLC_Walters_Andy.txt,right,16
OOHYLC_Walters_Andy.txt,nothing,16
OOHYLC_Walters_Andy.txt,tractor,14
OOHYLC_Walters_Andy.txt,oh,14
OOHYLC_Walters_Andy.txt,ever,14
OOHYLC_Walters_Andy.txt,big,13
OOHYLC_Waters_Bonnie.txt,waters,167
OOHYLC_Waters_Bonnie.txt,finchum,102
OOHYLC_Waters_Bonnie.txt,well,50
OOHYLC_Waters_Bonnie.txt,one,41
OOHYLC_Waters_Bonnie.txt,yeah,34
OOHYLC_Waters_Bonnie.txt,time,26
OOHYLC_Waters_Bonnie.txt,bishop,24
OOHYLC_Waters_Bonnie.txt,like,24
OOHYLC_Waters_Bonnie.txt,would,23
OOHYLC_Waters_Bonnie.txt,school,21
OOHYLC_Waters_Bonnie.txt,dad,20
OOHYLC_Waters_Bonnie.txt,course,19
OOHYLC_Waters_Bonnie.txt,eufaula,16
OOHYLC_Waters_Bonnie.txt,good,15
OOHYLC_Waters_Bonnie.txt,long,15
OOHYLC_Waters_Bonnie.txt,name,14
OOHYLC_Waters_Bonnie.txt,always,14
OOHYLC_Waters_Bonnie.txt,big,14
OOHYLC_Waters_Bonnie.txt,home,14
OOHYLC_Waters_Bonnie.txt,day,14
OOHYLC_Weeks_Ralph.txt,weeks,90
OOHYLC_Weeks_Ralph.txt,finchum,60
OOHYLC_Weeks_Ralph.txt,well,37
OOHYLC_Weeks_Ralph.txt,time,25
OOHYLC_Weeks_Ralph.txt,college,20
OOHYLC_Weeks_Ralph.txt,yes,19
OOHYLC_Weeks_Ralph.txt,back,19
OOHYLC_Weeks_Ralph.txt,would,19
OOHYLC_Weeks_Ralph.txt,bishop,16
OOHYLC_Weeks_Ralph.txt,war,16
OOHYLC_Weeks_Ralph.txt,school,16
OOHYLC_Weeks_Ralph.txt,oh,14
OOHYLC_Weeks_Ralph.txt,three,14
OOHYLC_Weeks_Ralph.txt,years,14
OOHYLC_Weeks_Ralph.txt,first,14
OOHYLC_Weeks_Ralph.txt,things,14
OOHYLC_Weeks_Ralph.txt,like,14
OOHYLC_Weeks_Ralph.txt,us,13
OOHYLC_Weeks_Ralph.txt,much,13
OOHYLC_Weeks_Ralph.txt,year,12
OOHYLC_West_Ruth.txt,west,152
OOHYLC_West_Ruth.txt,finchum,109
OOHYLC_West_Ruth.txt,well,41
OOHYLC_West_Ruth.txt,yes,33
OOHYLC_West_Ruth.txt,oh,31
OOHYLC_West_Ruth.txt,would,25
OOHYLC_West_Ruth.txt,bishop,21
OOHYLC_West_Ruth.txt,school,21
OOHYLC_West_Ruth.txt,time,19
OOHYLC_West_Ruth.txt,one,17
OOHYLC_West_Ruth.txt,yeah,15
OOHYLC_West_Ruth.txt,little,13
OOHYLC_West_Ruth.txt,good,13
OOHYLC_West_Ruth.txt,home,13
OOHYLC_West_Ruth.txt,slankard,13
OOHYLC_West_Ruth.txt,town,11
OOHYLC_West_Ruth.txt,back,11
OOHYLC_West_Ruth.txt,lot,11
OOHYLC_West_Ruth.txt,okay,10
OOHYLC_West_Ruth.txt,kids,10
OOHYLC_Williamson_Bob.txt,williamson,174
OOHYLC_Williamson_Bob.txt,webb,67
OOHYLC_Williamson_Bob.txt,bishop,63
OOHYLC_Williamson_Bob.txt,yeah,57
OOHYLC_Williamson_Bob.txt,finchum,50
OOHYLC_Williamson_Bob.txt,oh,16
OOHYLC_Williamson_Bob.txt,laughter,15
OOHYLC_Williamson_Bob.txt,us,13
OOHYLC_Williamson_Bob.txt,yes,13
OOHYLC_Williamson_Bob.txt,one,12
OOHYLC_Williamson_Bob.txt,caf,12
OOHYLC_Williamson_Bob.txt,would,12
OOHYLC_Williamson_Bob.txt,huh,9
OOHYLC_Williamson_Bob.txt,perkins,9
OOHYLC_Williamson_Bob.txt,ever,9
OOHYLC_Williamson_Bob.txt,name,8
OOHYLC_Williamson_Bob.txt,long,8
OOHYLC_Williamson_Bob.txt,time,8
OOHYLC_Williamson_Bob.txt,back,8
OOHYLC_Williamson_Bob.txt,like,7
OOHYLC_Williams_Madoline.txt,williams,156
OOHYLC_Williams_Madoline.txt,finchum,88
OOHYLC_Williams_Madoline.txt,bishop,40
OOHYLC_Williams_Madoline.txt,yes,39
OOHYLC_Williams_Madoline.txt,like,31
OOHYLC_Williams_Madoline.txt,would,24
OOHYLC_Williams_Madoline.txt,widner,20
OOHYLC_Williams_Madoline.txt,well,19
OOHYLC_Williams_Madoline.txt,us,18
OOHYLC_Williams_Madoline.txt,city,17
OOHYLC_Williams_Madoline.txt,time,17
OOHYLC_Williams_Madoline.txt,oklahoma,16
OOHYLC_Williams_Madoline.txt,day,16
OOHYLC_Williams_Madoline.txt,little,13
